step,start,end,latency,execution
856,33640898,34280117,639219,71566
857,33671002,34317638,646636,83413
858,33716898,34379191,662293,88321
859,33743669,34401422,657753,63457
860,33784897,34434963,650066,69252
861,33820611,34476512,655901,81861
862,33860926,34517967,657041,85254
863,33904728,34545727,640999,67927
864,33944898,34615196,670298,106416
865,33981848,34638849,657001,62699
866,34020898,34696339,675441,94489
867,34057900,34717828,659928,60483
868,34096898,34755190,658292,74471
869,34134010,34792761,658751,76853
870,34173295,34834305,661010,85725
871,34217480,34884821,667341,82634
872,34249601,34922264,672663,81441
873,34293602,34951759,658157,61517
874,34325627,34993303,667676,85606
875,34369691,35026774,657083,72696
876,34408919,35088217,679298,106371
877,34453849,35121817,667968,64761
878,34485012,35150291,665279,70460
879,34527002,35193943,666941,79574
880,34562927,35230686,667759,80945
881,34607133,35270303,663170,81379
882,34648898,35311638,662740,78281
883,34685848,35345183,659335,72742
884,34725047,35386720,661673,83490
885,34767002,35456881,689879,106098
886,34802942,35481328,678386,64504
887,34843001,35517842,674841,69765
888,34876255,35563364,687109,96265
889,34927002,35590176,663174,61320
890,34961513,35626975,665462,78284
891,35003002,35694300,691298,99090
892,35034771,35731859,697088,81787
893,35079001,35775254,696253,76998
894,35112606,35802956,690350,78095
895,35163002,35856739,693737,91677
896,35200898,35883995,683097,69357
897,35243002,35913539,670537,63436
898,35276898,35971563,694665,104124
899,35323002,36014963,691961,75324
900,35354928,36048510,693582,66874
901,35388258,36091907,703649,87385
902,35432249,36129423,697174,70871
903,35465606,36158910,693304,68804
904,35504927,36196434,691507,74821
905,35542228,36233591,691363,87825
906,35592898,36288493,695595,89002
907,35627016,36331924,704908,83353
908,35666942,36365330,698388,70733
909,35704271,36416881,712610,90776
910,35743498,36438425,694927,62871
911,35784827,36470034,685207,70806
912,35824027,36514375,690348,83312
913,35863002,36555949,692947,76824
914,35898255,36593014,694759,85809
915,35947002,36657005,710003,99213
916,35982227,36666430,684203,50780
917,36023592,36733771,710179,102530
918,36058790,36775327,716537,82939
919,36100176,36810669,710493,74539
920,36139375,36852216,712841,74873
921,36172704,36896895,724191,89283
922,36217310,36922361,705051,59154
923,36251002,36968909,717907,92442
924,36296898,37002425,705527,75617
925,36339002,37052881,713879,85705
926,36374254,37091000,716746,71327
927,36407464,37130426,722962,86648
928,36454690,37167960,713270,74861
929,36492019,37207391,715372,78656
930,36531246,37244799,713553,74734
931,36568575,37288122,719547,83643
932,36608898,37325617,716719,75595
933,36647001,37372921,725920,86555
934,36686255,37402466,716211,66872
935,36723585,37448883,725298,89640
936,36766810,37486369,719559,70814
937,36800141,37525808,725667,84193
938,36844898,37566671,721773,81672
939,36885710,37606081,720371,82637
940,36928939,37643595,714656,68517
941,36959945,37692881,732936,98264
942,37008926,37722426,713500,63617
943,37043002,37768895,725893,87724
944,37084259,37798245,713986,64089
945,37119001,37844896,725895,88573
946,37160926,37882272,721346,71449
947,37195002,37928896,733894,88516
948,37236898,37958440,721542,67645
949,37275001,38001898,726897,85352
950,37316898,38042184,725286,74387
951,37351002,38081612,730610,78625
952,37390201,38121897,731696,82574
953,37432492,38170698,738206,85204
954,37468898,38207449,738551,78851
955,37511002,38252896,741894,91340
956,37556898,38278305,721407,63510
957,37595002,38328895,733893,92482
958,37636898,38354467,717569,59673
959,37671002,38408896,737894,93651
960,37710226,38438551,728325,67011
961,37747584,38492909,745325,93581
962,37786809,38518043,731234,61323
963,37823002,38576882,753880,98061
964,37862226,38601831,739605,69723
965,37907002,38652959,745957,84050
966,37939928,38678136,738208,72248
967,37987002,38736882,749880,95470
968,38023730,38757611,733881,67997
969,38071002,38816881,745879,91374
970,38103109,38834332,731223,53340
971,38139001,38900882,761881,108445
972,38180898,38910462,729564,43681
973,38215002,38973900,758898,109358
974,38260926,39007359,746433,60923
975,38288393,39048881,760488,90024
976,38336898,39074414,737516,59633
977,38371001,39136882,765881,108362
978,38416898,39147988,731090,40432
979,38446226,39216881,770655,107562
980,38484898,39242405,757507,71624
981,38531002,39292896,761894,88384
982,38568898,39318368,749470,63574
983,38607002,39372884,765882,92409
984,38644898,39382358,737460,47575
985,38683001,39428882,745881,84418
986,38720898,39447000,726102,63094
987,38765877,39480882,715005,65187
988,38797185,39490397,693212,53661
989,38841333,39548882,707549,90833
990,38873684,39567000,693316,65928
991,38921496,39590245,668749,58673
992,38956926,39599794,642868,50322
993,38997702,39617298,619596,52727
994,39032928,39626742,593814,55513
995,39079001,39636289,557288,41744
996,39111201,39645699,534498,52000
997,39153794,39655136,501342,52660
998,39197020,39664565,467545,43408
999,39231002,39674025,443023,53615
1000,39275159,39683419,408260,42721
1001,39308489,39692880,384391,49593
